39723,4,0,Verbal Abuse,3,1,20,1338
39051,0,0,Verbal Abuse,2,0,3,2783
39051,1,0,Offensive Language,0,1,3,2503
10716,0,0,Verbal Abuse,1,2,11,1749
10716,1,0,Offensive Language,2,1,11,1216
10716,2,0,Intentionally Feeding,1,2,11,1136
10716,3,0,Offensive Language,0,2,11,1015
39946,0,1,Verbal Abuse,0,4,10,2308
39946,1,0,Intentionally Feeding,3,0,10,1923
39946,2,1,Offensive Language,0,3,10,3811
10994,0,0,Offensive Language,2,1,5,1775
10994,1,0,Offensive Language,1,1,5,1224
39628,0,0,Offensive Language,1,4,18,1228
39628,1,1,Offensive Language,0,4,18,1705
39628,2,0,Offensive Language,2,1,18,2787
39628,3,0,Negative Attitude,1,2,18,1347
39628,4,0,Offensive Language,0,3,18,1311
10491,0,0,Offensive Language,0,4,6,1218
10491,1,0,Offensive Language,0,2,6,3536
39965,0,1,Verbal Abuse,0,3,12,1424
39965,1,1,Offensive Language,0,3,12,1588
39965,2,0,Offensive Language,1,2,12,1679
39965,3,0,Intentionally Feeding,2,1,12,2068
10443,0,0,Intentionally Feeding,3,0,9,2138
10443,1,0,Spamming,1,2,9,1216
10443,2,0,Intentionally Feeding,1,2,9,1485
39545,0,0,Negative Attitude,2,0,6,3167
39545,1,0,Spamming,2,0,6,3017
39545,2,0,Intentionally Feeding,1,0,6,1247
39545,3,0,Verbal Abuse,1,0,6,1400
10917,0,0,Verbal Abuse,0,3,9,1235
10917,1,0,Offensive Language,3,0,9,1422
10917,2,0,Verbal Abuse,2,1,9,2075
10021,0,0,Negative Attitude,2,1,9,973
10021,1,0,Negative Attitude,2,1,9,731
10021,2,0,Assisting Enemy Team,3,0,9,1825
39426,0,0,Intentionally Feeding,4,2,21,1755
39426,1,0,Offensive Language,3,3,21,1221
39426,2,0,Offensive Language,3,2,21,2068
39426,3,0,Negative Attitude,2,2,21,2693
10869,0,0,Verbal Abuse,3,0,5,2562
10869,1,0,Offensive Language,2,0,5,2147
39525,0,0,Negative Attitude,1,2,7,2157
39525,1,0,Negative Attitude,2,0,7,2274
39525,2,0,Offensive Language,0,2,7,2523
39687,0,1,Spamming,0,5,14,1927
39687,1,1,Offensive Language,0,3,14,2528
39687,2,1,Offensive Language,0,3,14,1242
39687,3,1,Negative Attitude,0,3,14,1255
10600,0,0,Verbal Abuse,2,1,13,1334
10600,1,0,Intentionally Feeding,3,0,13,1321
10600,2,0,Intentionally Feeding,2,1,13,1219
10600,3,0,Offensive Language,0,2,13,2473
10600,4,0,Negative Attitude,2,0,13,3262
39217,0,0,Verbal Abuse,2,1,9,2540
39217,1,0,Offensive Language,1,1,9,2189
39217,2,0,Offensive Language,2,0,9,1384
39217,3,0,Offensive Language,0,1,9,1770
39217,4,0,Offensive Language,0,1,9,2373
10670,0,0,Assisting Enemy Team,2,2,11,2045
10670,1,0,Intentionally Feeding,1,3,11,2669
10670,2,0,Verbal Abuse,2,1,11,1419
39480,0,0,Negative Attitude,1,3,8,2758
39480,1,0,Offensive Language,0,2,8,2440
39480,2,1,Assisting Enemy Team,0,2,8,3009
10261,0,0,Intentionally Feeding,3,1,11,1260
10261,1,0,Negative Attitude,3,1,11,3057
10261,2,0,Verbal Abuse,1,2,11,2229
39978,0,0,Intentionally Feeding,1,3,10,1365
39978,1,0,Offensive Language,1,2,10,2641
39978,2,0,Offensive Language,3,0,10,1015
10306,0,0,Intentionally Feeding,2,1,9,2204
10306,1,0,Intentionally Feeding,2,0,9,2441
10306,2,0,Verbal Abuse,0,2,9,3862
10306,3,0,Spamming,0,2,9,1422
39892,0,0,Verbal Abuse,2,1,6,1232
39892,1,0,Verbal Abuse,1,2,6,2783
10278,0,0,Negative Attitude,3,0,6,1871
10278,1,0,Negative Attitude,2,1,6,2060
10141,0,0,Verbal Abuse,3,0,6,2157
10141,1,0,Offensive Language,0,3,6,1314
39101,0,0,Verbal Abuse,2,2,8,1667
39101,1,0,Offensive Language,1,1,8,2332
39101,2,0,Offensive Language,2,0,8,1500
10849,0,0,Verbal Abuse,0,2,5,2621
10849,1,0,Verbal Abuse,0,2,5,1709
10849,2,0,Offensive Language,0,1,5,1637
39462,0,0,Offensive Language,1,2,5,3927
39462,1,0,Offensive Language,2,0,5,2860
10140,0,0,Verbal Abuse,1,0,3,1322
10140,1,0,Negative Attitude,1,0,3,1332
10140,2,0,Verbal Abuse,1,0,3,1122
10608,0,0,Offensive Language,0,3,6,1239
10608,1,0,Offensive Language,1,2,6,1799
39619,0,0,Verbal Abuse,3,0,11,2332
39619,1,0,Intentionally Feeding,2,0,11,2323
39619,2,0,Intentionally Feeding,2,0,11,2316
39619,3,0,Intentionally Feeding,2,0,11,1386
39619,4,0,Verbal Abuse,2,0,11,1215
10928,0,0,Intentionally Feeding,4,1,12,1275
10928,1,0,Offensive Language,1,2,12,1902
10928,2,0,Negative Attitude,2,0,12,2403
10928,3,0,Offensive Language,0,2,12,2004
39604,0,0,Intentionally Feeding,2,1,10,2287
39604,1,0,Negative Attitude,3,0,10,2363
39604,2,0,Intentionally Feeding,2,0,10,1286
39604,3,0,Intentionally Feeding,2,0,10,2155
39081,0,1,Offensive Language,0,3,13,1011
39081,1,0,Negative Attitude,1,3,13,1057
39081,2,1,Verbal Abuse,0,3,13,3666
39081,3,0,Offensive Language,1,2,13,1029
10807,0,0,Verbal Abuse,2,2,14,1739
10807,1,0,Negative Attitude,3,1,14,1256
10807,2,0,Offensive Language,3,0,14,2228
10807,3,0,Verbal Abuse,3,0,14,1812
39369,0,0,Negative Attitude,3,1,10,1317
39369,1,0,Verbal Abuse,2,1,10,1234
39369,2,0,Verbal Abuse,0,3,10,2589
10835,0,0,Offensive Language,2,1,7,2309
10835,1,0,Intentionally Feeding,2,0,7,1629
10835,2,0,Verbal Abuse,2,0,7,2120
39605,0,0,Verbal Abuse,3,1,7,1305
39605,1,0,Intentionally Feeding,2,1,7,1828
10442,0,0,Verbal Abuse,1,2,5,1429
10442,1,0,Offensive Language,0,2,5,1248
39469,0,0,Intentionally Feeding,3,1,7,1988
39469,1,0,Offensive Language,0,3,7,1220
10270,0,0,Offensive Language,2,0,4,1594
10270,1,0,Offensive Language,0,1,4,2645
10270,2,0,Offensive Language,1,0,4,1777
10122,0,0,Offensive Language,2,0,4,2009
10122,1,0,Offensive Language,2,0,4,1592
39300,0,0,Intentionally Feeding,4,0,6,1735
39300,1,0,Offensive Language,2,0,6,1804
10347,0,0,Offensive Language,4,2,13,1854
10347,1,0,Offensive Language,2,1,13,1105
10347,2,0,Offensive Language,2,0,13,1317
10347,3,0,Offensive Language,1,1,13,1639
39850,0,0,Assisting Enemy Team,3,2,13,1302
39850,1,0,Offensive Language,0,3,13,1509
39850,2,0,Verbal Abuse,0,3,13,851
39850,3,0,Intentionally Feeding,2,0,13,1222
10808,0,0,Verbal Abuse,0,2,4,2590
10808,1,0,Verbal Abuse,2,0,4,1237
39277,0,0,Spamming,3,1,7,2086
39277,1,0,Spamming,2,1,7,1412
10177,0,0,Intentionally Feeding,3,0,8,1358
10177,1,0,Verbal Abuse,3,0,8,2366
10177,2,0,Intentionally Feeding,1,1,8,1236
10749,0,0,Intentionally Feeding,2,0,4,2041
10749,1,0,Offensive Language,2,0,4,1978
10480,0,0,Spamming,2,2,9,2289
10480,1,0,Negative Attitude,3,0,9,2164
10480,2,0,Intentionally Feeding,2,0,9,1259
39312,0,0,Verbal Abuse,2,0,8,2060
39312,1,0,Offensive Language,1,1,8,1297
39312,2,0,Intentionally Feeding,2,0,8,1818
39312,3,0,Intentionally Feeding,2,0,8,2192
39115,0,0,Offensive Language,0,4,7,1230
39115,1,1,Negative Attitude,0,3,7,2356
10138,0,0,Intentionally Feeding,3,1,10,1456
10138,1,0,Offensive Language,2,0,10,2765
10138,2,0,Verbal Abuse,2,0,10,3301
10138,3,0,Intentionally Feeding,2,0,10,2015
39661,0,0,Negative Attitude,2,1,11,1855
39661,1,1,Intentionally Feeding,0,2,11,992
39661,2,1,Offensive Language,0,2,11,1497
39661,3,0,Offensive Language,1,1,11,1334
39661,4,0,Verbal Abuse,1,1,11,2046
10800,0,0,Offensive Language,3,1,18,1924
10800,1,0,Intentionally Feeding,3,1,18,2850
10800,2,0,Offensive Language,1,3,18,2053
10800,3,0,Verbal Abuse,0,3,18,2594
10800,4,0,Assisting Enemy Team,3,0,18,1223
39508,0,0,Negative Attitude,3,0,7,3413
39508,1,0,Offensive Language,2,0,7,2257
39508,2,0,Offensive Language,2,0,7,3011
39158,0,0,Verbal Abuse,1,0,3,1579
39158,1,0,Offensive Language,1,0,3,1225
39158,2,0,Offensive Language,1,0,3,2211
39682,0,0,Intentionally Feeding,2,0,6,1943
39682,1,0,Assisting Enemy Team,2,0,6,2204
39682,2,0,Verbal Abuse,2,0,6,1976
10809,0,0,Intentionally Feeding,3,1,10,1649
10809,1,0,Intentionally Feeding,2,1,10,1673
10809,2,0,Intentionally Feeding,3,0,10,1257
39207,0,0,Negative Attitude,4,0,8,1565
39207,1,0,Offensive Language,4,0,8,2605
10274,0,0,Intentionally Feeding,3,0,8,1649
10274,1,0,Verbal Abuse,3,0,8,1293
10274,2,0,Offensive Language,2,0,8,1884
39406,0,0,Assisting Enemy Team,2,1,6,1927
39406,1,0,Intentionally Feeding,2,1,6,1806
10822,0,0,Verbal Abuse,2,0,4,1770
10822,1,0,Negative Attitude,2,0,4,2480
39285,0,0,Offensive Language,3,0,5,1456
39285,1,0,Intentionally Feeding,2,0,5,2582
10431,0,0,Intentionally Feeding,2,1,12,1446
10431,1,0,Intentionally Feeding,3,0,12,1216
10431,2,0,Intentionally Feeding,1,1,12,1249
10431,3,0,Assisting Enemy Team,2,0,12,1527
10431,4,0,Verbal Abuse,1,1,12,1748
39238,0,0,Intentionally Feeding,3,3,23,1224
39238,1,0,Intentionally Feeding,3,3,23,1459
39238,2,0,Intentionally Feeding,2,4,23,1249
39238,3,1,Intentionally Feeding,0,5,23,2260
10028,0,0,Assisting Enemy Team,3,1,7,2606
10028,1,0,Negative Attitude,2,0,7,2049
10028,2,0,Intentionally Feeding,1,0,7,2421
39745,0,0,Intentionally Feeding,3,1,10,1389
39745,1,0,Intentionally Feeding,2,1,10,1890
39745,2,0,Offensive Language,3,0,10,2173
10726,0,1,Offensive Language,0,3,13,1748
10726,1,0,Verbal Abuse,3,0,13,2420
10726,2,0,Offensive Language,2,1,13,3361
10726,3,0,Verbal Abuse,2,0,13,2555
10726,4,0,Verbal Abuse,2,0,13,2508
39536,0,0,Negative Attitude,3,2,8,1886
39536,1,0,Spamming,3,0,8,2574
39596,0,0,Verbal Abuse,3,1,8,3195
39596,1,0,Offensive Language,1,1,8,1625
39596,2,0,Intentionally Feeding,2,0,8,2000
10212,0,0,Intentionally Feeding,1,3,13,1497
10212,1,0,Offensive Language,2,1,13,1234
10212,2,0,Negative Attitude,3,0,13,2205
10212,3,0,Spamming,2,1,13,2319
39583,0,0,Offensive Language,3,0,9,2208
39583,1,0,Intentionally Feeding,2,1,9,1935
39583,2,0,Verbal Abuse,3,0,9,1390
10184,0,0,Offensive Language,1,2,7,758
10184,1,0,Offensive Language,2,0,7,2279
10184,2,0,Intentionally Feeding,2,0,7,1903
39778,0,0,Offensive Language,2,0,4,2802
39778,1,0,Negative Attitude,1,0,4,2460
39778,2,0,Offensive Language,1,0,4,2911
10424,0,0,Offensive Language,3,0,5,1380
10424,1,0,Assisting Enemy Team,2,0,5,1720
39854,0,0,Negative Attitude,3,1,7,1647
39854,1,0,Assisting Enemy Team,3,0,7,2206
10593,0,0,Intentionally Feeding,3,0,7,2433
10593,1,0,Offensive Language,2,0,7,1634
10593,2,0,Intentionally Feeding,2,0,7,1799
39563,0,0,Negative Attitude,2,2,7,2711
39563,1,0,Verbal Abuse,2,0,7,3388
39563,2,0,Offensive Language,1,0,7,2072
10713,0,0,Verbal Abuse,2,0,4,1263
10713,1,0,Verbal Abuse,1,0,4,1238
10713,2,0,Verbal Abuse,1,0,4,1373
39373,0,0,Verbal Abuse,2,2,10,2093
39373,1,0,Offensive Language,3,0,10,3216
39373,2,0,Intentionally Feeding,3,0,10,2345
10720,0,0,Offensive Language,3,2,15,2908
10720,1,0,Offensive Language,3,2,15,1845
10720,2,0,Offensive Language,3,2,15,1856
39011,0,0,Intentionally Feeding,4,3,26,1225
39011,1,0,Assisting Enemy Team,4,2,26,1264
39011,2,0,Offensive Language,3,2,26,1544
39011,3,0,Offensive Language,3,1,26,1663
39011,4,0,Intentionally Feeding,3,1,26,2553
10172,0,0,Offensive Language,4,0,8,2031
10172,1,0,Verbal Abuse,3,1,8,1997
39257,0,0,Assisting Enemy Team,2,0,4,2286
39257,1,0,Intentionally Feeding,1,1,4,1629
10696,0,0,Negative Attitude,0,1,2,3069
10696,1,0,Offensive Language,1,0,2,1337
39610,0,1,Negative Attitude,0,3,9,1270
39610,1,0,Offensive Language,0,3,9,1557
39610,2,0,Offensive Language,0,3,9,3499
10947,0,0,Verbal Abuse,3,1,7,1444
10947,1,0,Intentionally Feeding,1,2,7,1239
39835,0,0,Offensive Language,2,3,22,1055
39835,1,0,Intentionally Feeding,3,2,22,1557
39835,2,0,Intentionally Feeding,4,0,22,2230
39835,3,0,Verbal Abuse,4,0,22,2777
39835,4,0,Intentionally Feeding,3,1,22,1362
39385,0,0,Assisting Enemy Team,1,2,4,1960
39385,1,0,Verbal Abuse,1,0,4,1748
10840,0,0,Intentionally Feeding,3,1,13,1396
10840,1,0,Offensive Language,4,0,13,2145
10840,2,0,Verbal Abuse,2,0,13,1654
10840,3,0,Offensive Language,1,1,13,1897
10840,4,0,Intentionally Feeding,1,0,13,2615
10777,0,0,Verbal Abuse,4,0,14,1694
10777,1,0,Offensive Language,4,0,14,1409
10777,2,0,Negative Attitude,2,1,14,1367
10777,3,1,Offensive Language,0,3,14,1703
39383,0,0,Intentionally Feeding,2,2,10,1682
39383,1,0,Verbal Abuse,2,1,10,1822
39383,2,0,Verbal Abuse,3,0,10,2072
39376,0,0,Verbal Abuse,0,3,6,1655
39376,1,1,Verbal Abuse,0,3,6,2713
10907,0,0,Verbal Abuse,0,5,9,3032
10907,1,0,Negative Attitude,0,2,9,1231
10907,2,0,Offensive Language,0,2,9,1837
39529,0,1,Negative Attitude,0,5,12,2738
39529,1,0,Verbal Abuse,0,4,12,2885
39529,2,1,Offensive Language,0,3,12,1817
39972,0,0,Offensive Language,2,2,11,1953
39972,1,0,Offensive Language,0,3,11,2421
39972,2,0,Offensive Language,2,0,11,1698
39972,3,0,Offensive Language,2,0,11,1593
10562,0,0,Intentionally Feeding,3,0,13,1226
10562,1,0,Negative Attitude,3,0,13,1947
10562,2,0,Spamming,3,0,13,3221
10562,3,0,Offensive Language,2,0,13,3007
10562,4,0,Verbal Abuse,2,0,13,2168
10354,0,1,Offensive Language,0,4,14,2290
10354,1,1,Verbal Abuse,1,3,14,2541
10354,2,0,Verbal Abuse,3,0,14,2708
10354,3,0,Intentionally Feeding,2,1,14,1987
39473,0,0,Intentionally Feeding,1,3,10,1311
39473,1,0,Intentionally Feeding,3,0,10,2444
39473,2,0,Assisting Enemy Team,3,0,10,2336
39087,0,0,Offensive Language,4,1,9,1317
39087,1,0,Intentionally Feeding,2,0,9,1666
39087,2,0,Offensive Language,1,1,9,2004
10642,0,0,Intentionally Feeding,3,2,12,1626
10642,1,0,Intentionally Feeding,2,1,12,1711
10642,2,0,Intentionally Feeding,2,0,12,1855
10642,3,0,Assisting Enemy Team,2,0,12,2750
39424,0,0,Offensive Language,0,4,10,1592
39424,1,1,Verbal Abuse,0,3,10,1519
39424,2,0,Intentionally Feeding,3,0,10,1554
10289,0,0,Offensive Language,4,1,11,2366
10289,1,0,Offensive Language,4,0,11,2487
10289,2,0,Verbal Abuse,2,0,11,1682
39377,0,0,Offensive Language,4,0,13,1462
39377,1,0,Negative Attitude,2,1,13,2989
39377,2,0,Intentionally Feeding,3,0,13,2477
39377,3,0,Verbal Abuse,2,1,13,1945
10918,0,0,Offensive Language,0,4,11,1242
10918,1,0,Verbal Abuse,1,1,11,1232
10918,2,0,Negative Attitude,2,0,11,2675
10918,3,0,Offensive Language,2,0,11,1927
10918,4,0,Offensive Language,0,1,11,2118
10510,0,0,Verbal Abuse,3,0,10,1275
10510,1,0,Offensive Language,2,1,10,2376
10510,2,0,Intentionally Feeding,2,0,10,1434
10510,3,0,Spamming,2,0,10,2678
39792,0,0,Intentionally Feeding,2,2,15,1334
39792,1,0,Intentionally Feeding,2,2,15,1262
39792,2,0,Intentionally Feeding,2,2,15,2450
39792,3,0,Offensive Language,2,1,15,1497
10425,0,0,Verbal Abuse,3,1,10,1859
10425,1,0,Negative Attitude,2,1,10,2429
10425,2,0,Verbal Abuse,3,0,10,2246
39994,0,0,Verbal Abuse,1,2,9,3134
39994,1,0,Intentionally Feeding,2,0,9,2085
39994,2,0,Offensive Language,0,2,9,1259
39994,3,1,Offensive Language,0,2,9,2317
39020,0,0,Verbal Abuse,1,2,5,1528
39020,1,0,Offensive Language,0,2,5,1429
10422,0,0,Assisting Enemy Team,3,1,9,1263
10422,1,0,Offensive Language,0,3,9,2578
10422,2,0,Offensive Language,2,0,9,2578
10290,0,0,Intentionally Feeding,3,1,7,1516
10290,1,0,Negative Attitude,1,2,7,930
39151,0,0,Negative Attitude,3,0,6,2611
39151,1,0,Verbal Abuse,3,0,6,1894
10301,0,0,Intentionally Feeding,4,3,8,2221
10301,1,0,Intentionally Feeding,1,0,8,1919
39922,0,1,Offensive Language,0,4,10,2113
39922,1,0,Intentionally Feeding,3,0,10,1238
39922,2,0,Intentionally Feeding,2,1,10,2309
10451,0,0,Assisting Enemy Team,3,0,7,1273
10451,1,0,Verbal Abuse,2,0,7,2514
10451,2,0,Intentionally Feeding,1,1,7,1800
39226,0,0,Verbal Abuse,1,4,14,2515
39226,1,0,Offensive Language,3,2,14,2690
39226,2,1,Verbal Abuse,0,4,14,3704
39911,0,0,Verbal Abuse,1,0,2,1380
39911,1,0,Negative Attitude,1,0,2,1841
10446,0,0,Intentionally Feeding,3,1,10,2036
10446,1,0,Offensive Language,2,1,10,2178
10446,2,0,Intentionally Feeding,3,0,10,1392
39259,0,0,Verbal Abuse,3,2,12,1218
39259,1,0,Assisting Enemy Team,1,3,12,1267
39259,2,0,Intentionally Feeding,3,0,12,1833
39332,0,0,Intentionally Feeding,4,0,10,1620
39332,1,0,Verbal Abuse,3,0,10,1591
39332,2,0,Negative Attitude,3,0,10,1422
10432,0,0,Assisting Enemy Team,2,0,6,1236
10432,1,0,Intentionally Feeding,1,1,6,1907
10432,2,0,Negative Attitude,0,1,6,1253
10432,3,0,Offensive Language,0,1,6,2293
10029,0,0,Intentionally Feeding,3,3,8,2041
10029,1,0,Offensive Language,2,0,8,2650
39889,0,0,Intentionally Feeding,1,1,6,1996
39889,1,0,Assisting Enemy Team,2,0,6,1523
39889,2,0,Intentionally Feeding,2,0,6,1388
10633,0,0,Offensive Language,2,2,10,2175
10633,1,0,Intentionally Feeding,3,0,10,2126
10633,2,0,Offensive Language,3,0,10,1861
39471,0,1,Verbal Abuse,0,4,16,1294
39471,1,0,Offensive Language,3,0,16,1304
39471,2,0,Intentionally Feeding,3,0,16,1232
39471,3,0,Offensive Language,3,0,16,1569
39471,4,0,Offensive Language,3,0,16,2337
10955,0,0,Offensive Language,3,0,5,2361
10955,1,0,Assisting Enemy Team,1,1,5,1231
39339,0,0,Offensive Language,2,0,4,1726
39339,1,0,Intentionally Feeding,2,0,4,1932
10603,0,0,Intentionally Feeding,2,1,9,1224
10603,1,0,Intentionally Feeding,2,0,9,2137
10603,2,0,Negative Attitude,2,0,9,1327
10603,3,0,Offensive Language,1,1,9,1231
39719,0,0,Spamming,2,0,6,2270
39719,1,0,Intentionally Feeding,2,0,6,1665
39719,2,0,Negative Attitude,2,0,6,2518
10019,0,0,Spamming,0,3,8,1853
10019,1,0,Verbal Abuse,2,1,8,2326
10019,2,0,Offensive Language,0,2,8,1115
10319,0,1,Verbal Abuse,0,3,6,938
10319,1,1,Verbal Abuse,0,3,6,1327
39752,0,0,Negative Attitude,2,1,11,2048
39752,1,0,Verbal Abuse,2,0,11,2205
39752,2,0,Intentionally Feeding,2,0,11,1776
39752,3,0,Assisting Enemy Team,2,0,11,1469
39752,4,0,Intentionally Feeding,1,1,11,1832
10092,0,0,Offensive Language,1,1,5,1538
10092,1,0,Offensive Language,1,0,5,1209
10092,2,0,Offensive Language,0,1,5,2598
10092,3,0,Offensive Language,1,0,5,1009
39058,0,0,Negative Attitude,2,1,6,1750
39058,1,0,Negative Attitude,3,0,6,1235
10638,0,0,Negative Attitude,0,4,13,1301
10638,1,0,Negative Attitude,3,0,13,2569
10638,2,0,Assisting Enemy Team,3,0,13,1845
10638,3,0,Intentionally Feeding,0,3,13,1697
39211,0,0,Verbal Abuse,4,2,13,2681
39211,1,0,Verbal Abuse,2,1,13,2047
39211,2,0,Intentionally Feeding,2,0,13,1594
39211,3,0,Verbal Abuse,0,2,13,2093
39041,0,0,Offensive Language,1,2,7,2140
39041,1,0,Negative Attitude,1,1,7,2129
39041,2,0,Intentionally Feeding,2,0,7,1432
39276,0,0,Negative Attitude,3,0,7,1555
39276,1,0,Verbal Abuse,2,0,7,2055
39276,2,0,Offensive Language,2,0,7,2353
10575,0,0,Verbal Abuse,3,0,15,2132
10575,1,0,Negative Attitude,3,0,15,1607
10575,2,0,Intentionally Feeding,2,1,15,2788
10575,3,0,Intentionally Feeding,1,2,15,1887
10575,4,0,Offensive Language,0,3,15,1227
10255,0,0,Intentionally Feeding,3,1,5,1586
10255,1,0,Offensive Language,1,0,5,1798
39718,0,0,Intentionally Feeding,1,2,8,1296
39718,1,0,Verbal Abuse,0,3,8,2306
39718,2,0,Intentionally Feeding,2,0,8,3260
10744,0,0,Offensive Language,0,4,16,1583
10744,1,0,Intentionally Feeding,0,4,16,2155
10744,2,1,Intentionally Feeding,0,4,16,989
10744,3,0,Verbal Abuse,2,0,16,2540
10744,4,0,Offensive Language,0,2,16,1776
39629,0,0,Intentionally Feeding,2,3,17,1787
39629,1,0,Intentionally Feeding,4,0,17,1249
39629,2,0,Verbal Abuse,1,3,17,2487
39629,3,0,Offensive Language,2,0,17,2329
39629,4,0,Intentionally Feeding,2,0,17,1679
10332,0,0,Intentionally Feeding,3,0,10,1661
10332,1,0,Offensive Language,2,1,10,1993
10332,2,0,Negative Attitude,2,0,10,2392
10332,3,0,Offensive Language,1,1,10,2402
39414,0,0,Assisting Enemy Team,1,2,6,1494
39414,1,0,Intentionally Feeding,1,2,6,1223
39362,0,0,Intentionally Feeding,4,0,6,3347
39362,1,0,Offensive Language,2,0,6,2380
10845,0,0,Assisting Enemy Team,3,0,5,2950
10845,1,0,Intentionally Feeding,1,1,5,2728
10798,0,0,Intentionally Feeding,2,2,11,2391
10798,1,1,Verbal Abuse,0,4,11,3753
10798,2,1,Verbal Abuse,0,3,11,1394
39105,0,0,Verbal Abuse,2,3,11,1936
39105,1,0,Assisting Enemy Team,2,0,11,2954
39105,2,0,Offensive Language,2,0,11,1934
39105,3,0,Verbal Abuse,2,0,11,2361
10565,0,0,Offensive Language,0,2,4,1248
10565,1,0,Assisting Enemy Team,2,0,4,2314
39059,0,0,Intentionally Feeding,2,4,10,2219
39059,1,0,Intentionally Feeding,3,1,10,2279
39495,0,0,Assisting Enemy Team,4,1,8,2498
39495,1,0,Intentionally Feeding,1,2,8,1712
10602,0,0,Intentionally Feeding,3,2,13,2077
10602,1,0,Offensive Language,0,3,13,1293
10602,2,0,Negative Attitude,3,0,13,2423
10602,3,0,Intentionally Feeding,1,1,13,1239
39237,0,0,Negative Attitude,2,3,13,1555
39237,1,0,Assisting Enemy Team,2,3,13,1717
39237,2,0,Intentionally Feeding,3,0,13,1737
10804,0,0,Offensive Language,3,0,7,2049
10804,1,0,Intentionally Feeding,2,0,7,1881
10804,2,0,Negative Attitude,2,0,7,1466
39102,0,0,Offensive Language,0,3,4,1746
39102,1,0,Offensive Language,1,0,4,2160
10083,0,0,Verbal Abuse,2,0,6,2441
10083,1,0,Intentionally Feeding,2,0,6,1227
10083,2,0,Offensive Language,1,0,6,2707
10083,3,0,Verbal Abuse,1,0,6,2071
39419,0,0,Assisting Enemy Team,3,0,9,1224
39419,1,0,Assisting Enemy Team,3,0,9,1760
39419,2,0,Assisting Enemy Team,3,0,9,1369
10871,0,0,Offensive Language,1,1,4,2185
10871,1,0,Verbal Abuse,1,0,4,2547
10871,2,0,Offensive Language,1,0,4,1600
39418,0,0,Offensive Language,3,4,21,2651
39418,1,0,Offensive Language,4,2,21,1343
39418,2,0,Offensive Language,2,2,21,1675
39418,3,0,Offensive Language,2,2,21,1637
10596,0,0,Verbal Abuse,2,2,10,1572
10596,1,0,Verbal Abuse,3,0,10,3772
10596,2,0,Offensive Language,3,0,10,1218
10528,0,0,Offensive Language,2,4,15,2158
10528,1,0,Assisting Enemy Team,4,1,15,1223
10528,2,0,Verbal Abuse,2,2,15,2821
39439,0,1,Verbal Abuse,0,5,18,1676
39439,1,0,Offensive Language,2,3,18,2905
39439,2,0,Intentionally Feeding,2,2,18,2746
39439,3,0,Spamming,2,2,18,2473
10584,0,0,Offensive Language,4,0,12,746
10584,1,0,Intentionally Feeding,1,3,12,1758
10584,2,0,Offensive Language,3,1,12,2512
39830,0,0,Intentionally Feeding,1,3,10,1501
39830,1,0,Assisting Enemy Team,2,0,10,2685
39830,2,0,Offensive Language,2,0,10,1867
39830,3,0,Verbal Abuse,1,1,10,1663
10538,0,0,Offensive Language,2,0,7,1868
10538,1,0,Verbal Abuse,0,2,7,949
10538,2,0,Intentionally Feeding,2,0,7,1470
10538,3,0,Verbal Abuse,1,0,7,2779
39696,0,0,Intentionally Feeding,3,0,9,2970
39696,1,0,Verbal Abuse,0,3,9,1885
39696,2,0,Offensive Language,3,0,9,2228
10643,0,0,Offensive Language,0,1,3,1564
10643,1,0,Assisting Enemy Team,1,0,3,2301
10643,2,0,Verbal Abuse,1,0,3,2489
39693,0,0,Intentionally Feeding,3,0,7,2304
39693,1,0,Intentionally Feeding,2,0,7,1216
39693,2,0,Intentionally Feeding,2,0,7,1962
10712,0,0,Verbal Abuse,3,0,11,2333
10712,1,0,Verbal Abuse,2,0,11,3025
10712,2,0,Verbal Abuse,2,0,11,1137
10712,3,0,Verbal Abuse,2,0,11,1026
10712,4,0,Offensive Language,2,0,11,1404
39614,0,1,Offensive Language,0,5,18,2593
39614,1,0,Negative Attitude,2,2,18,1334
39614,2,1,Verbal Abuse,0,3,18,3302
39614,3,1,Offensive Language,0,3,18,2066
39614,4,1,Offensive Language,0,3,18,1865
10657,0,0,Offensive Language,2,1,5,2189
10657,1,0,Offensive Language,2,0,5,1631
39977,0,0,Intentionally Feeding,2,0,3,1228
39977,1,0,Negative Attitude,0,1,3,1579
10473,0,1,Offensive Language,0,4,12,1580
10473,1,0,Negative Attitude,1,3,12,2210
10473,2,0,Offensive Language,2,2,12,1261
39018,0,0,Offensive Language,3,1,13,2022
39018,1,0,Offensive Language,2,1,13,1235
39018,2,0,Intentionally Feeding,2,1,13,2169
39018,3,0,Assisting Enemy Team,3,0,13,1731
10780,0,0,Inappropriate Name,0,2,6,1264
10780,1,1,Inappropriate Name,0,2,6,1564
10780,2,0,Assisting Enemy Team,2,0,6,2090
39634,0,0,Intentionally Feeding,2,1,4,3190
39634,1,0,Intentionally Feeding,1,0,4,1233
10324,0,0,Negative Attitude,3,0,7,3146
10324,1,0,Offensive Language,1,1,7,1219
10324,2,0,Verbal Abuse,0,1,7,2740
10324,3,0,Offensive Language,1,0,7,1760
39107,0,0,Assisting Enemy Team,3,0,9,2439
39107,1,0,Negative Attitude,2,1,9,1974
39107,2,1,Verbal Abuse,0,3,9,2478
